BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,Period
0,23600,82639,114266,DebtCon,Other,,0,0,186.15634723,2,25,37.943868201,4
0,23600,140284,182591,DebtCon,ProfExe,21,0,0,224.94134673,0,24,41.871755799,4
0,23600,56023,83659,DebtCon,Mgr,5,0,0,267.75553453,2,25,32.200781329,4
0,23700,76196,100929,DebtCon,Other,17,0,0,180.73115396,1,13,41.526026449,3
0,23700,,78878,DebtCon,Sales,4,0,0,408.18764616,0,23,24.200935826,3
0,23700,138632,186585,DebtCon,ProfExe,20,0,0,225.89772555,0,24,42.766829612,4
0,23700,144373,180927,DebtCon,ProfExe,5,,,175.81537537,5,43,40.315790028,1
0,23700,,46665,DebtCon,Other,,,,85.128353796,,12,24.991359419,3
0,23700,46910,75136,DebtCon,Other,10,0,0,119.23120438,1,19,43.829588004,2
0,23700,82983,106877,DebtCon,Other,,0,0,177.01767442,2,24,40.995208218,4
0,23700,87141,140428,DebtCon,ProfExe,22,1,0,169.28363143,1,25,40.980615645,4
0,23700,104752,143913,HomeImp,,,,,,,,36.761014189,3
0,23700,18825,55549,DebtCon,Other,26,0,1,203.8609299,0,25,26.629077387,2
0,23800,76390,110315,DebtCon,Mgr,7,0,0,275.95535624,2,29,29.713601037,3
0,23800,45279,68939,DebtCon,Other,6,0,0,77.228821947,1,19,35.5214873,3
1,23800,19612,77300,DebtCon,ProfExe,15,0,6,173.46666667,0,19,,1
0,23800,188250,233800,DebtCon,ProfExe,2,0,0,307.57275263,1,27,36.690724403,2
0,23800,,55669,DebtCon,Other,,0,1,308.42512578,0,18,37.654075235,2
0,23800,101536,147601,HomeImp,ProfExe,10,0,0,161.25574183,1,23,32.719421241,3
0,23800,44372,67279,DebtCon,Other,6,0,0,75.813971337,2,19,36.529569478,3
0,23900,7500,26500,DebtCon,Other,17,3,0,126.83333333,2,19,,1
0,23900,90475,136094,DebtCon,ProfExe,,0,1,207.78427098,0,21,30.549215834,1
0,23900,70694,95718,HomeImp,Office,11,0,0,138.16735959,0,13,38.561206281,2
0,23900,16082,31196,DebtCon,Other,17,2,0,123.36864612,1,19,26.71625685,3
0,23900,95060,134567,DebtCon,ProfExe,,0,0,194.25100609,0,20,27.157061267,4
0,23900,27800,43403,DebtCon,Other,27,0,0,307.62423878,,12,31.913704682,4
0,23900,85097,100730,HomeImp,,9,,,,,,29.508517268,3
0,23900,90244,120751,DebtCon,Self,3,0,0,194.98725245,1,26,35.406059646,3
0,23900,55284,92305,DebtCon,Other,7,0,0,241.08364933,1,19,37.479757124,3
0,23900,,151738,,,,,,,,,16.426394706,3
0,24000,43427,68308,DebtCon,Other,25,0,0,302.77226199,2,31,34.871855162,4
0,24000,96072,122441,HomeImp,Mgr,10,0,0,127.741782,1,24,33.608037305,4
0,24000,31243,50602,HomeImp,Self,3,1,,135.19851865,,11,25.357164928,4
1,24000,19500,38000,DebtCon,Other,,0,1,198.9,,17,,1
0,24000,16997,45000,DebtCon,Other,25,0,0,118.66666667,1,11,,2
0,24000,137000,204963,HomeImp,ProfExe,5,0,0,189.7,1,28,,4
0,24000,114196,150000,DebtCon,Mgr,4,0,0,289.13333333,0,25,,2
1,24000,18655,48800,HomeImp,Other,3,0,0,65.966666667,3,12,,2
0,24000,239568,266430,HomeImp,Self,7,0,0,243.73241747,3,50,35.871958946,2
0,24000,111488,163796,DebtCon,Mgr,15,0,0,185.80205049,0,25,32.22967397,4
0,24000,17575,50375,DebtCon,Other,23,0,0,135.76405083,0,11,22.981005101,4
1,24100,30951,58000,DebtCon,Mgr,11,0,4,36.5,0,12,,1
0,24100,184697,238729,DebtCon,ProfExe,2,0,0,317.69255678,0,26,37.782036284,4
0,24100,61811,97086,DebtCon,Other,6,0,0,222.62659082,1,19,34.68253701,3
0,24100,80005,102098,DebtCon,Other,18,1,0,196.25310409,1,12,39.758932499,2
0,24100,,49433,DebtCon,Other,,,,83.099726126,,13,26.148970181,4
1,24200,10286,,DebtCon,Other,24.5,0,1,216.13333333,4,32,,1
0,24200,45902,70212,DebtCon,Other,25,0,0,303.76246947,3,32,35.223861623,2
0,24200,91491,141827,DebtCon,ProfExe,21,1,0,163.17437719,0,25,42.060981767,4
1,24200,121000,162900,DebtCon,Self,13,1,1,151.93333333,1,35,,4
1,24200,37500,,,ProfExe,4,0,0,123.8,0,14,,3
1,24200,39808,,DebtCon,Self,3,1,0,184.72511268,0,16,51.630380591,1
0,24200,68477,91598,DebtCon,Other,16,0,0,88.665201262,0,17,32.523092223,3
0,24200,90626,116601,DebtCon,Self,2,0,0,226.11638661,1,27,34.499938365,4
0,24200,104005,158224,DebtCon,Mgr,14,0,0,175.62208285,0,25,33.992424446,4
0,24300,142000,175000,DebtCon,ProfExe,6,0,0,323.66666667,0,35,,3
0,24300,70912,98353,DebtCon,ProfExe,9,1,0,126.2435974,3,26,36.372531415,2
0,24300,110442,138581,DebtCon,Mgr,9,2,0,175.15368945,4,17,40.348885329,1
0,24300,236390,262210,HomeImp,Self,6,0,0,243.07790007,2,50,36.906664969,4
0,24300,,144123,,,,,,,,,15.529230143,3
0,24300,55579,98320,DebtCon,ProfExe,1,0,0,187.02181081,0,26,33.473373585,3
0,24300,42276,68775,DebtCon,Other,24,0,0,309.68358561,2,31,32.746506891,2
0,24400,110177,145000,DebtCon,Office,5,,,293.23652482,2,36,,3
1,24400,119000,144400,DebtCon,Mgr,33,0,2,229.3,7,36,,2
1,24400,88000,119100,HomeImp,Other,12,0,0,84.233333333,5,19,,2
0,24400,87838,104468,HomeImp,,6,,,,,,30.280354844,4
0,24400,119111,154860,DebtCon,Mgr,3,0,0,296.93039006,0,25,38.493132607,2
0,24400,147073,182069,DebtCon,Other,2,0,0,173.71494662,0,35,37.81236793,4
0,24400,26366,54775,DebtCon,Other,13,0,0,101.63623493,2,24,29.095881268,3
0,24400,93411,140031,HomeImp,ProfExe,6,0,0,177.51124938,0,32,31.027335916,2
0,24400,65233,96473,DebtCon,Other,15,0,0,80.098690968,1,17,35.442946765,2
0,24400,91316,147837,DebtCon,ProfExe,23,0,0,170.05674853,0,24,42.668454647,3
0,24400,80065,118423,DebtCon,ProfExe,8,0,1,126.54274617,0,18,26.273908099,2
0,24400,95843,123377,DebtCon,Self,2,0,0,201.97675616,1,26,32.903468132,3
0,24500,33537,57048,DebtCon,Other,14,0,0,99.376132515,1,24,28.495004812,4
0,24500,,149489,,,,,,,,,15.443486052,4
0,24500,21470,52228,DebtCon,Other,25,0,0,124.55994931,0,11,23.888121681,3
0,24500,134188,171658,DebtCon,Other,5,1,0,219.16757792,0,20,34.986140572,3
0,24500,67336,96060,DebtCon,ProfExe,8,0,1,142.34424975,3,25,35.979856239,2
0,24500,62490,97467,DebtCon,Other,14,0,0,96.972678724,1,17,34.975655027,3
1,24500,95736,134000,HomeImp,Mgr,1.5,0,1,122.5,2,20,,1
0,24500,82756,122917,DebtCon,ProfExe,11,0,1,108.65014117,0,18,26.127436677,1
0,24500,123319,159934,DebtCon,Mgr,2,0,0,300.62518954,0,25,37.786175201,3
0,24500,,35543,HomeImp,Other,21,0,0,83.111988152,1,15,29.855633501,3
0,24600,113034,165176,DebtCon,Mgr,15,0,0,194.84216401,0,26,32.770147929,2
0,24600,135278,164559,DebtCon,Other,5,1,0,225.36684849,0,20,34.079157691,3
0,24600,,146804,,,,,,,,,17.263534849,3
1,24600,75636,112956,DebtCon,ProfExe,1,1,0,318.54616542,3,42,,2
0,24600,221331,289991,HomeImp,ProfExe,5,,4,474.0270741,,55,31.463384548,4
0,24700,23231,54024,DebtCon,Other,24,0,0,118.15409152,0,11,23.265224918,2
0,24700,109377,133116,DebtCon,Mgr,10,1,0,184.35578292,5,17,40.202630102,2
1,24700,79347,108238,DebtCon,Other,0,1,0,45.62588779,6,49,46.996034289,1
0,24700,53925,83056,DebtCon,Mgr,4,0,0,251.1883928,2,25,34.889241727,3
0,24800,,59934,DebtCon,Other,,0,1,305.68234683,0,18,38.029738357,1
0,24800,,63753,DebtCon,Other,,0,0,300.7572856,0,19,40.134476763,4
0,24800,144410,211936,HomeImp,ProfExe,3,0,0,195.07035954,1,28,38.926156879,3
0,24800,109084,140355,DebtCon,Mgr,11,2,0,183.79525849,5,18,40.604795833,1
1,24800,37200,67000,DebtCon,Other,10,1,8,242.46666667,4,23,,1
0,24800,82670,106563,DebtCon,Mgr,8,0,0,302.98443202,2,28,30.956485836,3
0,24800,43287,72898,DebtCon,Other,8,0,0,87.01103562,1,18,34.0310957,2
1,24800,76220,102087,HomeImp,Mgr,6,0,1,126.64101955,0,32,48.569574037,1
0,24900,17139,33269,DebtCon,Other,16,3,0,124.19682654,1,18,26.275832415,4
0,24900,134427,169444,DebtCon,Other,7,1,0,202.44732613,0,19,35.349211904,2
0,24900,89530,146815,DebtCon,ProfExe,19,1,0,164.77031037,1,25,39.345858588,3
0,24900,92168,143484,HomeImp,ProfExe,6,0,0,159.58344207,0,31,34.145871345,4
1,24900,77000,115006,DebtCon,Other,10,0,0,293.23333333,0,36,,2
0,24900,,48291,DebtCon,Other,,,,94.078377582,,12,25.617845725,4
1,25000,74800,105000,DebtCon,Mgr,10,0,5,163.3,2,46,,1
0,25000,,60685,DebtCon,Other,,0,0,311.93588947,0,19,39.421713903,4
0,25000,,62619,DebtCon,Other,26,0,0,112.96748332,0,8,21.263805377,3
0,25000,109000,175000,DebtCon,Sales,17,0,0,298.33333333,1,31,,3
0,25000,94000,125000,DebtCon,Office,11,0,1,151.13333333,0,29,,1
0,25000,99348,200000,DebtCon,Other,23,0,0,199.83333333,0,19,,3
0,25000,23900,55700,,Office,2.5,0,0,116.63333333,2,7,,3
0,25000,19600,71000,DebtCon,Other,,2,2,93.333333333,2,26,,2
0,25000,145000,185000,HomeImp,Self,2,0,0,176.5,1,17,,4
0,25000,57459,96000,DebtCon,Other,16,0,1,133.76666667,0,30,,2
0,25000,77590,108290,DebtCon,Office,10,0,1,396.73333333,0,45,,2
0,25000,126462,207200,DebtCon,ProfExe,10,0,0,239.8,3,27,,2
0,25000,89000,122000,DebtCon,ProfExe,0,1,0,193.8,3,38,,2
0,25000,199000,236200,HomeImp,Other,8,0,0,133.36666667,1,42,,4
0,25000,65000,99000,DebtCon,ProfExe,12,0,0,283.06666667,1,33,,2
0,25000,42632,71000,DebtCon,Other,24,,1,284.93333333,1,30,,2
1,25000,70150,,DebtCon,Office,4,2,,104.53333333,0,7,,1
0,25000,71700,122500,DebtCon,Office,0,0,0,303.4,1,24,,3
1,25000,98500,130000,DebtCon,Other,5,0,1,201.83333333,4,43,,1
1,25000,46451,89600,DebtCon,Office,10,1,2,95.366666667,2,15,,2
1,25000,71081,112500,DebtCon,Mgr,3,2,0,87.2,1,27,,1
1,25000,,,DebtCon,Other,22,0,2,203.2,0,23,,2
1,25000,184000,232760,DebtCon,Other,4,0,4,230.1,2,44,,1
1,25000,160000,220000,DebtCon,Other,7,0,6,228.06666667,2,35,,1
1,25000,82000,128325,DebtCon,Mgr,,0,1,10.133333333,,41,,1
1,25000,95000,127000,HomeImp,ProfExe,15,1,2,296.2,2,27,,2
1,25000,123184,200000,DebtCon,Other,12,0,1,160.3,1,32,,1
1,25000,90000,128000,DebtCon,Other,10,1,1,73.033333333,5,40,,1
1,25000,,48700,DebtCon,ProfExe,11,0,3,41.566666667,3,6,,4
1,25000,101250,135000,DebtCon,Self,3,0,0,301.3,4,46,,1
1,25000,106282,167500,HomeImp,ProfExe,14,2,4,198.86666667,2,28,,1
1,25000,68000,,DebtCon,Other,8,,1,134.76666667,3,33,,1
1,25000,191600,231000,DebtCon,Other,,,3,106.8,1,27,,4
1,25000,59841,108620,,Self,20,0,0,101.46666667,0,4,,1
1,25000,86000,120000,DebtCon,Mgr,6,2,1,105.53333333,8,16,,1
1,25000,11300,154340,DebtCon,Other,19,1,5,119.66666667,1,21,,1
1,25000,39000,72500,DebtCon,Other,3,0,1,114.66666667,3,22,,1
1,25000,112000,157000,DebtCon,Office,5.5,0,0,63.9,3,9,,2
0,25000,135501,184613,DebtCon,Mgr,0,,,119.53052541,,39,30.65881623,2
0,25000,,35000,DebtCon,Other,10,1,,88.933333333,,14,,2
0,25000,83624,116976,DebtCon,ProfExe,9,0,0,129.54959324,0,19,29.427733682,4
0,25000,72077,104294,DebtCon,Mgr,1,,,232.05112346,4,24,40.645479766,2
0,25100,147622,187441,HomeImp,Self,3,0,0,170.48072082,0,16,41.52143161,3
0,25100,77088,111568,DebtCon,Mgr,7,0,0,288.00802523,2,29,32.550837642,2
0,25100,21490,71571,DebtCon,Other,,1,1,101.92513294,1,25,30.444119256,1
0,25100,28244,48375,DebtCon,Other,28,0,0,303.09508449,,13,31.688818252,2
0,25100,41314,71357,DebtCon,Office,19,0,0,183.6314283,1,22,33.665534117,4
0,25100,58042,98964,DebtCon,Other,16,0,1,125.79586391,0,29,38.372223501,2
0,25100,26889,47061,DebtCon,Other,28,0,0,318.90133251,,13,31.32456596,3
0,25100,118559,150172,DebtCon,Office,4,,,279.19802143,1,37,42.987979461,3
0,25100,23269,75668,DebtCon,Other,,2,1,73.317884984,2,25,28.165930143,4
0,25100,143881,243809,HomeImp,ProfExe,27,0,0,353.99083647,1,18,39.87670703,4
0,25100,73398,115065,DebtCon,Other,5,0,0,88.606337474,2,31,42.050244454,2
0,25100,44639,75412,DebtCon,Other,22,,1,284.91367043,0,29,39.518017085,3
0,25200,94712,127247,DebtCon,Office,8,0,0,166.82201,0,30,39.025926424,2
0,25200,55283,103324,DebtCon,ProfExe,0,0,0,181.45136816,0,26,32.923860468,4
0,25200,63258,100392,DebtCon,ProfExe,0,0,0,194.70131583,0,25,35.274460982,2
0,25200,22773,72541,DebtCon,Other,,1,2,92.583557,1,26,30.420914823,1
0,25200,,68083,DebtCon,Other,26,0,0,128.42308654,0,8,21.05500114,4
0,25200,75037,102227,DebtCon,Office,9,0,0,148.72977821,0,21,37.239696741,3
0,25200,73168,93608,DebtCon,Office,9,0,0,151.12147952,0,21,35.590326769,3
0,25200,55823,90658,DebtCon,Office,0,0,0,85.314143075,0,22,35.571294933,4
0,25300,137813,214014,HomeImp,ProfExe,5,0,0,187.19250991,0,27,38.656846663,4
0,25300,139427,245988,HomeImp,ProfExe,28,0,0,366.11015141,1,18,36.27844415,2
0,25300,115226,153900,DebtCon,Office,6,,,303.01408346,2,36,41.715110686,3
0,25300,118744,153552,DebtCon,Office,5,,,307.87619897,1,35,43.469263374,3
0,25300,51261,87025,DebtCon,Mgr,4,0,0,249.83618476,2,25,31.658786411,2
0,25300,56393,86612,DebtCon,Mgr,6,0,0,258.14736866,1,25,33.193875534,2
0,25300,46780,62536,DebtCon,Office,18,0,0,189.13668831,0,22,30.746724366,3
0,25300,62540,101165,DebtCon,ProfExe,0,0,0,195.45133124,0,25,35.200864505,4
0,25400,61907,87133,DebtCon,Office,0,0,1,81.49211941,0,22,34.36469831,1
0,25400,149364,210724,HomeImp,Other,10,0,0,266.50672409,1,34,41.617983034,3
0,25400,82553,107422,DebtCon,Mgr,9,1,0,305.75970536,2,29,32.72167844,3
0,25400,44800,78000,DebtCon,Other,21,0,0,211.03333333,1,27,,4
0,25400,138132,243327,HomeImp,ProfExe,27,0,0,349.94092953,0,19,37.820054519,2
0,25400,69035,108365,DebtCon,ProfExe,13,0,0,281.22191088,1,33,39.543341495,3
0,25400,61771,105880,DebtCon,Other,17,0,1,130.15042286,0,29,37.195249012,2
0,25400,,45369,DebtCon,Other,,,,87.26384702,,12,27.529497704,4
1,25500,63967,87239,DebtCon,Other,6,0,0,,0,0,33.051073753,1
0,25500,79689,117577,DebtCon,ProfExe,9,0,0,114.96849873,0,19,26.484886371,4
0,25500,44562,79481,DebtCon,Other,10,0,0,126.27780817,1,19,40.250738027,3
1,25500,25828,44166,DebtCon,Other,,0,1,187.86251838,,17,39.427890157,1
0,25500,26603,64347,,Office,1,0,0,117.43236504,1,6,39.257912029,3
0,25500,84267,117833,DebtCon,ProfExe,12,0,1,123.75685647,0,18,27.47115778,2
0,25500,235839,267506,HomeImp,Self,5,0,0,240.21701392,3,51,39.048427763,2
0,25500,,121708,DebtCon,Mgr,8,1,0,151.96934115,0,27,33.159940628,2
0,25500,73083,126995,DebtCon,Office,1,0,0,289.20089863,1,24,37.316207652,3
0,25600,,51974,DebtCon,Other,,,,100.67686562,,13,28.116067418,4
0,25600,47936,80600,DebtCon,Other,23,,1,290.47827682,0,30,37.734940524,2
0,25600,241570,264772,HomeImp,Self,4,1,0,260.74198887,2,50,37.379974648,4
0,25600,240092,263958,HomeImp,Self,5,1,0,245.67947059,2,51,38.973539329,3
0,25600,111000,153000,DebtCon,ProfExe,7,0,0,112.63333333,3,27,,3
1,25600,46000,80000,DebtCon,Other,,0,0,135.9,2,19,,3
0,25600,76383,103544,DebtCon,Mgr,0,,,222.24219828,5,24,42.93996933,1
0,25600,144616,211230,HomeImp,ProfExe,7,0,0,199.09130807,0,27,39.002928326,3
1,25600,65030,92453,DebtCon,Other,5,0,0,,0,0,35.028856424,1
0,25600,77123,103014,DebtCon,Mgr,1,,,231.79420106,3,24,43.671281432,2
0,25600,140649,212089,HomeImp,ProfExe,4,0,0,187.87142092,0,29,40.033218625,2
0,25700,31333,56733,DebtCon,Other,13,0,0,97.086150555,2,25,30.619786755,2
0,25700,32039,54499,DebtCon,Other,15,0,0,114.8074121,2,24,31.142957048,2
0,25700,189995,250814,DebtCon,Other,9,0,0,100.80094267,1,25,41.00583277,2
0,25700,26059,51800,DebtCon,Other,24,0,0,118.03113124,0,10,23.085478541,3
0,25700,83733,116386,DebtCon,Office,8,0,1,397.87068918,0,44,41.869893336,2
1,25700,32613,63065,DebtCon,Other,0,0,0,218.48527507,0,22,41.210107042,3
0,25700,23047,76575,DebtCon,Other,,2,1,104.5662029,2,26,29.296633491,4
0,25700,85417,98179,HomeImp,,7,,,,,,30.829477167,4
0,25800,,63456,DebtCon,Other,25,0,0,148.81628466,0,8,22.06576364,3
0,25800,,68913,DebtCon,Other,26,0,0,123.64448805,0,9,22.925136063,4
0,25800,70804,106892,DebtCon,ProfExe,12,0,0,291.07202753,1,33,40.772283258,3
0,25800,82058,116330,DebtCon,ProfExe,11,0,1,128.44716991,0,18,27.98945739,2
0,25900,201877,239546,HomeImp,Other,6,0,0,134.85324273,0,42,40.398114335,3
1,25900,42105,73249,DebtCon,Other,2,0,0,109.21115611,3,22,31.809085921,2
0,25900,118965,154728,DebtCon,ProfExe,8,0,0,101.19760679,3,26,32.598401872,2
0,25900,,33888,HomeImp,Other,24,0,0,73.858496717,2,14,28.243062567,4
0,25900,145700,211151,HomeImp,ProfExe,6,0,0,182.17137213,1,27,38.48048457,3
0,25900,80663,122372,DebtCon,ProfExe,10,0,1,133.66949395,0,18,26.573930791,1
0,25900,152071,185893,HomeImp,Self,0,0,0,185.54351198,0,16,40.642278896,2
0,25900,59575,85837,DebtCon,Other,22,0,1,189.75535052,0,19,24.874615108,1
0,25900,61064,94714,DebtCon,Office,2,0,0,98.809374842,0,23,34.565944252,4
1,26000,43314,71303,DebtCon,Other,8,0,7,246.31867494,3,23,43.215233511,1
0,26000,150773,179077,DebtCon,Other,1,0,0,186.91446699,0,35,38.707779709,2
0,26000,238005,260479,HomeImp,Self,5,1,0,242.29015949,2,51,35.457658789,2
0,26000,222681,286283,HomeImp,ProfExe,6,,4,485.94535834,,55,33.239355484,4
0,26000,139904,172310,DebtCon,Other,6,1,0,204.11441471,0,19,34.83482969,2
0,26000,75034,100852,DebtCon,Office,10,0,0,152.3539807,0,20,36.356309397,3
1,26000,79714,,DebtCon,ProfExe,1,0,4,125.76666667,0,23,,1
0,26000,81764,118388,DebtCon,ProfExe,9,0,0,130.19241813,0,18,28.154134662,4
0,26000,20119,54563,DebtCon,Other,24,0,0,126.98795944,0,11,25.623638507,4
0,26000,47067,63292,DebtCon,Office,17,0,0,174.62101544,2,21,33.673146444,2
0,26100,,36277,DebtCon,Other,9,0,,79.331459835,,13,20.517146277,4
0,26100,,35271,DebtCon,Other,9,0,,96.528316157,,14,23.318650008,3
0,26100,80176,113247,DebtCon,Mgr,9,0,1,294.75203341,1,29,33.19212531,2
0,26100,,151429,,,,,,,,,15.567001073,4
0,26100,,120470,DebtCon,Mgr,7,0,0,161.2876716,0,27,34.130003661,3
0,26100,20566,50534,DebtCon,Other,24,0,0,140.5532102,1,10,24.098266761,4
0,26200,105096,136580,DebtCon,Mgr,9,2,0,181.35859173,4,17,39.187361612,1
0,26200,75096,120859,DebtCon,Other,4,0,0,107.17711768,2,31,38.552978748,2
0,26200,77952,113285,DebtCon,Other,5,0,0,90.016091544,1,31,39.39066028,3
0,26200,149599,181869,DebtCon,Other,1,0,0,204.02898979,0,35,39.800879561,2
0,26200,100931,132627,DebtCon,Office,11,0,1,169.03209387,0,28,41.089569186,4
1,26200,51599,87148,DebtCon,Other,,0,0,129.93392053,2,19,,4
0,26200,189252,241754,DebtCon,Other,9,0,0,97.314887744,2,25,40.312697726,4
0,26300,147600,184207,DebtCon,ProfExe,5,0,0,310.34814574,0,35,38.235086271,3
0,26300,118304,177819,DebtCon,Sales,17,0,0,299.21725229,1,30,34.368269329,2
0,26300,25685,51023,DebtCon,Other,35,0,0,261.47087199,0,23,40.08504815,3
0,26300,52394,93307,DebtCon,Other,24,0,1,184.65609577,0,19,23.54869835,1
0,26300,114956,147793,DebtCon,Office,3,,,296.56015445,2,35,43.807293163,3
0,26300,,45913,DebtCon,Other,,,,92.577224078,,13,27.924000892,4
0,26300,,43472,DebtCon,Other,,,,90.080326966,,12,28.688500322,4
0,26300,25530,79885,DebtCon,Other,,1,1,105.6387889,2,26,29.928636834,1
0,26400,43781,66030,DebtCon,Office,17,0,0,184.3849541,2,21,31.489905776,2
0,26400,79163,123792,DebtCon,Office,0,0,0,310.61455492,0,24,38.109978597,3
0,26400,73679,98614,DebtCon,Office,10,0,0,151.62870365,0,20,38.159622791,3
0,26400,130672,212536,DebtCon,ProfExe,10,0,0,221.50683161,3,26,20.269918789,3
0,26400,240907,260638,HomeImp,Self,7,1,0,255.41551402,3,51,37.652919106,1
0,26400,134642,182719,DebtCon,Mgr,0,,,122.45686327,,39,32.698800459,3
0,26400,44333,68945,DebtCon,Office,18,0,0,173.49539211,2,21,32.349412052,4
0,26400,220432,283978,HomeImp,ProfExe,6,,5,480.35601368,,56,33.714239099,4
0,26500,23742,77878,DebtCon,Other,,2,1,99.37716841,2,26,28.876723751,1
0,26500,145393,187324,HomeImp,Self,3,0,0,194.22774484,1,16,40.854864993,3
0,26500,,63918,DebtCon,Other,25,0,0,135.44094715,0,8,20.161387851,3
0,26500,63345,100332,DebtCon,Other,16,0,0,139.51054588,0,30,38.427444569,3
0,26500,77198,131090,DebtCon,Office,0,0,0,312.90880367,0,24,37.830163787,4
0,26500,,64211,DebtCon,Other,26,0,0,127.4120114,0,10,22.289490827,4
0,26500,84769,127773,DebtCon,Other,2,0,0,190.86047721,2,25,42.031639133,2
1,26500,61223,92255,DebtCon,Other,2,0,1,214.03253889,0,17,1.8555399803,1
0,26500,76599,119041,DebtCon,Other,4,0,0,97.265658469,1,31,40.12650973,4
0,26500,134952,165451,DebtCon,Other,8,1,0,225.32367218,1,19,35.734856373,3
0,26500,,61089,DebtCon,Other,27,0,0,144.19203429,0,9,22.813867857,4
0,26500,47820,76159,DebtCon,Other,24,,0,282.44500782,0,30,41.288882375,4
0,26600,61151,97072,DebtCon,Other,16,0,1,133.44811044,0,29,39.229711537,4
0,26600,94954,131913,DebtCon,ProfExe,0,1,0,187.14082357,2,37,35.270113219,3
0,26600,78491,121598,DebtCon,Other,4,1,0,84.583010054,1,33,41.342343086,4
0,26600,140561,208775,HomeImp,ProfExe,5,0,0,197.52410245,1,27,36.878389116,2
0,26600,122501,153280,DebtCon,Mgr,2,0,0,289.58172299,0,25,38.129711796,2
0,26700,146193,185200,DebtCon,ProfExe,11,0,0,156.2294564,0,36,39.210272093,4
0,26700,40785,75601,DebtCon,Mgr,14,1,0,98.240520895,5,15,34.154228193,2
0,26700,144243,176096,DebtCon,Other,1,0,0,194.67979612,0,34,40.479243579,2
0,26700,23361,55483,DebtCon,Other,36,0,0,280.80760568,1,23,39.891654292,2
0,26700,186185,233480,DebtCon,ProfExe,0,0,0,290.57883702,1,32,41.741201045,4
0,26700,129559,170042,DebtCon,Mgr,1,0,0,232.64617336,1,24,34.117532893,2
0,26700,18590,53462,DebtCon,Other,25,0,0,111.99557084,1,11,22.959806769,3
0,26800,96895,144482,DebtCon,Mgr,23,0,0,201.96787517,0,13,40.162160653,2
0,26800,148471,183284,DebtCon,ProfExe,4,0,0,323.26238295,0,35,37.272271308,4
0,26800,139309,166621,DebtCon,Other,5,0,0,217.21148262,0,20,35.18585706,4
1,26800,89146,128923,DebtCon,Mgr,7,2,1,114.46195526,7,16,2.8302971697,4
0,26800,145745,211400,HomeImp,ProfExe,6,0,0,184.71163469,1,27,39.848391232,4
0,26800,213165,282068,HomeImp,ProfExe,5,,4,476.72828095,,55,31.181661193,4
1,26800,138216,170052,DebtCon,ProfExe,10,0,0,199.73871138,1,29,76.421478047,1
1,26800,18459,53907,DebtCon,Other,0,0,0,200.41702708,0,6,71.512110567,1
0,26900,57414,92916,DebtCon,Office,0,0,0,70.281905709,0,22,34.396301781,3
0,26900,115638,145440,DebtCon,Office,4,,,294.70019205,2,36,43.908645333,4
1,26900,69000,106500,DebtCon,Sales,0.6,0,1,115.7,2,19,,1
0,26900,67144,92923,DebtCon,Other,16,0,0,89.112173485,1,17,32.791478032,2
0,26900,113724,151969,DebtCon,Office,4,,,294.89276272,1,36,42.397248986,3
0,26900,72848,101736,DebtCon,Office,10,0,0,131.4096343,0,21,36.369027462,2
0,26900,45763,73797,DebtCon,Other,23,,0,291.59168152,1,29,39.370858155,3
0,26900,215692,286555,HomeImp,ProfExe,8,,5,468.1781224,,55,30.55300542,4
0,27000,13718,35684,DebtCon,Other,16,2,0,122.29444677,1,18,24.355759583,3
0,27000,144901,178093,DebtCon,ProfExe,7,0,0,331.1139721,0,34,40.566551898,2
0,27000,45482,77000,DebtCon,Office,0.8,0,0,164.3,3,19,,3
1,27000,124000,162000,DebtCon,Other,0.8,0,2,166.36666667,1,34,,1
0,27000,,38441,DebtCon,Other,8,1,,85.179503348,,14,23.691176013,4
0,27000,60631,86091,DebtCon,Other,24,0,2,200.14145359,1,20,26.248756632,1
0,27000,23160,58074,DebtCon,Other,36,0,0,275.84323074,1,24,40.133220412,2
0,27000,,61844,DebtCon,Other,26,0,0,133.09973693,0,8,22.71865262,3
0,27100,44095,77587,DebtCon,Mgr,14,1,0,92.140029015,6,15,33.535547201,2
0,27100,24494,77479,DebtCon,Other,,1,1,101.3129167,1,26,31.124553856,2
0,27100,,31681,HomeImp,Other,23,0,0,92.514030362,2,15,29.741908938,3
0,27100,33649,63214,,Office,2,0,0,113.03673652,2,6,37.837863874,3
0,27200,70730,93752,DebtCon,Office,8,0,0,165.91933287,0,20,36.170905486,3
0,27200,145725,179197,DebtCon,Other,1,0,0,183.37628836,0,34,40.287479925,4
0,27200,83894,121302,DebtCon,ProfExe,6,0,1,124.2746965,0,18,29.732489312,1
0,27200,110470,180982,DebtCon,Sales,17,0,0,295.47144922,1,30,34.766949696,2
1,27200,61118,35184,DebtCon,Sales,10,4,2,134.6489043,7,23,45.25528966,1
0,27200,24070,58216,DebtCon,Other,35,0,0,273.34175724,0,24,37.639947331,4
0,27200,58383,92484,DebtCon,Other,22,1,2,170.07232349,1,20,23.809820262,1
0,27300,66878,93656,DebtCon,Office,11,0,0,153.79590463,0,20,39.085006344,2
0,27300,55973,93503,DebtCon,Other,22,0,1,167.74173154,0,19,26.210175973,1
